,xdata,Q,Qm,Wstart,Ctot,P,Ep,Ea
192,192,21.83,10.964076566194091,0.0,0.0,24.25,3.46,3.5200836706227667
193,193,21.37,10.6321284019766,0.0,0.0,20.66,3.5,3.511424849186273
194,194,21.17,9.879530029156166,0.0,0.0,17.45,3.79,3.749043972930875
195,195,16.64,8.843583457842296,0.0,0.0,11.36,3.47,3.342229951086892
196,196,19.6,8.069450150679625,0.0,0.0,19.66,3.56,3.503158413520878
197,197,22.97,9.019328647023926,0.0,0.0,36.73,3.29,3.4310989161568903
198,198,20.67,10.009644653749765,0.0,0.0,13.42,3.13,3.068890171262773
199,199,26.92,10.60624506627118,0.0,0.0,51.08,2.75,3.0125834744627173
200,200,35.31,13.963063298083203,0.0,0.0,49.47,3.35,3.6888311441510764
201,201,36.27,16.228969073012195,0.0,0.0,47.03,3.1,3.3904153631655296
202,202,34.52,16.146173468257942,0.0,0.0,23.34,3.21,3.291933655313499
203,203,29.72,13.914835976534647,0.0,0.0,22.3,3.63,3.687497100581723
204,204,31.22,13.072985063698974,0.0,0.0,38.52,3.38,3.5864727489481307
205,205,34.36,14.433153739482151,0.0,0.0,47.16,3.39,3.7007092997608875
206,206,38.5,16.5459424624418,0.0,0.0,53.58,3.43,3.8195590294853847
207,207,38.53,17.200815901693414,0.0,0.0,27.34,3.77,3.9134120022266736
208,208,35.43,15.308867606380542,0.0,0.0,27.43,3.67,3.7827901302658145
209,209,33.91,13.289219092157804,0.0,0.0,13.87,3.95,3.8908983393021117
210,210,24.94,10.385282829304776,0.0,0.0,1.84,3.5,3.270776773111996
211,211,24.06,9.004230494071852,0.0,0.0,33.62,3.37,3.4660097977213704
212,212,32.09,11.69657885860829,0.0,0.0,53.47,2.88,3.1826012526512018
213,213,45.88,18.803987582576873,0.0,0.0,120.19,3.67,4.796578388412621
214,214,56.59,25.861613943931047,0.0,0.0,48.64,3.32,3.67787646727792
215,215,53.22,23.107259229387804,0.0,0.0,26.29,3.57,3.7063386292693687
216,216,40.49,18.77382634269702,0.0,0.0,28.47,3.11,3.2262510040396752
217,217,33.14,15.68264826721788,0.0,0.0,16.41,3.4,3.3975360775465226
218,218,25.0,12.65677511639859,0.0,0.0,11.35,3.81,3.715418444114828
219,219,16.96,10.286603657462868,0.0,0.0,9.53,3.83,3.668447958584638
220,220,16.09,8.673672761548323,0.0,0.0,8.46,3.79,3.5758770421406862
221,221,14.99,7.407259248563693,0.0,0.0,3.33,3.7,3.3873593791605447
222,222,12.52,6.309746104069842,0.0,0.0,4.73,3.84,3.4802424392834723
223,223,12.53,5.626288492826839,0.0,0.0,2.21,3.83,3.3892573583969097
224,224,11.18,5.074575260497966,0.0,0.0,3.06,3.79,3.310705645991541
225,225,12.27,4.833136066077859,0.0,0.0,4.47,3.77,3.270889405937316
226,226,9.62,4.63555936589737,0.0,0.0,0.74,3.81,3.2156582472863624
227,227,9.8,4.580666318151697,0.0,0.0,9.75,3.52,3.0557007298988355
228,228,13.21,5.109377326833469,0.0,0.0,10.19,3.73,3.2746244794921884
229,229,10.1,5.392711875384126,0.0,0.0,7.22,3.42,2.9801762232263793
230,230,10.05,5.219525093487928,0.0,0.0,3.68,4.04,3.4606102164698953
231,231,8.51,4.806046392100178,0.0,0.0,2.64,3.66,3.0804592570253333
232,232,10.02,4.541009160635369,0.0,0.0,5.08,3.7,3.1165431501932424
233,233,9.95,4.451541015571042,0.0,0.0,3.21,4.03,3.34650979301139
234,234,9.04,4.449319269527443,0.0,0.0,8.3,3.86,3.2589270677131585
235,235,8.82,4.586763147279117,0.0,0.0,4.21,4.11,3.4152551110508615
236,236,8.82,4.503397169281092,0.0,0.0,6.31,3.9,3.250992451827369
237,237,8.16,4.36456129365377,0.0,0.0,1.23,4.22,3.4199288953198437
238,238,7.86,4.072774574116607,0.0,0.0,4.28,4.17,3.3770395488451133
239,239,6.55,3.8945133471623494,0.0,0.0,0.0,3.97,2.0133012759514615
240,240,5.95,3.5504519900626352,0.0,0.0,0.31,3.98,3.090863525088655
241,241,5.42,3.312159166758814,0.0,0.0,0.16,4.14,3.147486621703508
242,242,5.52,3.196032794475409,0.0,0.0,2.88,4.35,3.2650313920129523
243,243,6.23,3.1660587629872126,0.0,0.0,0.94,4.25,3.132057381006997
244,244,12.25,3.3479598344826824,100.0,0.2961087060985363,9.87,4.27,3.30095216170724
245,245,5.57,3.5978623400281085,0.0,0.0,0.26,3.84,2.858102390141329
246,246,6.02,3.3849464577470387,0.0,0.0,2.75,4.13,3.0718474280196713
247,247,4.86,3.2427055345167553,0.0,0.0,0.0,4.07,1.9708532262516636
248,248,4.71,3.0284435283066182,0.0,0.0,0.92,3.63,2.603296438039215
249,249,5.91,3.1379907497942314,0.0,0.0,11.78,3.22,2.4563623779101325
250,250,6.03,3.504308454176022,0.0,0.0,4.07,3.68,2.7894915714134405
251,251,8.48,3.8517816944921375,0.0,0.0,18.03,3.74,3.1072289696276263
252,252,6.82,4.363964986927881,0.0,0.0,5.36,3.74,3.039404305023279
253,253,5.42,4.016715899047763,0.0,0.0,1.47,3.65,2.8960827498679422
254,254,4.72,3.5686518995707495,0.0,0.0,2.99,3.48,2.746848062476852
255,255,8.68,4.157343193195875,0.0,0.0,29.98,3.79,3.46492110222901
256,256,6.84,5.24186212851888,0.0,0.0,5.51,3.73,3.235884423973668
257,257,6.23,4.870322159330599,0.0,0.0,8.61,3.62,3.158887704415725
258,258,7.7,5.012799089878811,0.0,0.0,17.19,3.56,3.2311420107507653
259,259,7.96,5.699646889833053,0.0,0.0,17.27,3.26,3.006096396529851
260,260,16.2,6.787223342865989,0.0,0.0,31.52,3.47,3.4262294519596823
261,261,15.72,8.696263891964598,0.0,0.0,34.7,3.53,3.5953851266371064
262,262,17.15,10.7850036141324,0.0,0.0,43.38,3.33,3.5253301183196757
263,263,25.76,11.947968079645158,0.0,0.0,22.1,3.47,3.4799825607923824
264,264,17.81,10.245844547623339,0.0,0.0,4.43,4.07,3.834024071735775
265,265,11.5,7.414709033828634,0.0,0.0,0.05,4.26,3.870547955720365
266,266,8.48,5.32394297655959,0.0,0.0,0.6,4.12,3.657840011735125
267,267,7.17,4.177656906699466,0.0,0.0,1.21,4.16,3.619486117392724
268,268,6.4,3.544693999019669,0.0,0.0,0.45,4.34,3.6837425665311256
269,269,5.5,3.1262194035117865,0.0,0.0,0.45,4.5,3.7312579402274046
270,270,4.98,2.8533524174592695,0.0,0.0,0.0,4.18,2.227383932673712
271,271,5.01,2.6563478205350406,0.0,0.0,0.0,3.93,3.1383604412824697
272,272,4.58,2.5533933935552726,0.0,0.0,2.87,3.82,3.001178472424291
273,273,5.25,2.7325455862188592,0.0,0.0,7.63,3.91,3.152834142317666
274,274,4.87,3.063786465304318,0.0,0.0,3.21,3.89,3.086805521854937
275,275,4.18,2.944332716848444,0.0,0.0,0.21,3.8,2.9375901273662164
276,276,3.84,2.6613480321910465,0.0,0.0,0.05,4.06,3.0757415779298993
277,277,3.45,2.4583400790332446,0.0,0.0,0.0,3.87,1.8573332785391554
278,278,3.67,2.5454637550924835,0.0,0.0,10.08,3.83,2.976644456157913
279,279,3.47,2.7808271926720085,0.0,0.0,0.83,3.93,2.967045271978422
280,280,5.16,3.6188909170637373,0.0,0.0,38.36,3.83,3.5938024791223495
281,281,4.45,4.920175311194481,0.0,0.0,1.89,3.54,3.083977789638933
282,282,3.93,4.723609058088847,0.0,0.0,19.51,3.96,3.671901400799306
283,283,3.3,4.944319002203014,0.0,0.0,2.3,4.06,3.5497376829400946
284,284,3.1,3.965945335114556,0.0,0.0,0.0,4.12,2.2632725131083697
285,285,3.14,3.226197701925275,0.0,0.0,5.02,3.83,3.259074541978234
286,286,3.33,2.9163886014997495,0.0,0.0,1.24,4.12,3.4267829473567386
287,287,2.8,2.6002557082243265,0.0,0.0,0.12,3.79,3.0720704442396496
288,288,2.75,2.3276598587301764,0.0,0.0,0.13,3.78,3.0010803250489233
289,289,9.49,3.247831226260671,0.0,0.0,36.1,3.85,3.6584386477375244
290,290,6.63,4.69694608779858,0.0,0.0,1.6,3.96,3.4678045739509162
291,291,4.22,3.8436775707495237,0.0,0.0,1.49,3.98,3.4138866845994116
292,292,6.64,3.901425755453549,0.0,0.0,23.21,3.44,3.2040789025674083
293,293,4.33,4.796243069915963,0.0,0.0,7.69,3.63,3.2529527076141176
294,294,3.87,4.211681796289758,0.0,0.0,0.32,3.48,2.9989212012188875
295,295,5.77,3.5057039881227494,0.0,0.0,7.28,3.61,3.152791099355683
296,296,4.2,3.9067352857539985,0.0,0.0,18.34,3.36,3.0776332909873387
297,297,6.39,4.594139343168652,0.0,0.0,9.29,3.4,3.0521442345558416
298,298,6.35,4.261427249943537,0.0,0.0,3.19,3.76,3.2816741347572513
299,299,4.23,3.4568613622992923,0.0,0.0,0.0,4.03,2.183733309954968
300,300,3.51,2.729040890159319,0.0,0.0,0.0,4.22,3.5346530376711542
301,301,3.26,2.287727704746179,0.0,0.0,0.0,4.18,3.4172841530930653
302,302,2.92,2.030294057832898,0.0,0.0,0.0,3.85,3.074191588962484
303,303,3.73,1.9712804806348698,0.0,0.0,5.19,3.96,3.154430708451345
304,304,3.16,2.412153626039994,0.0,0.0,13.49,3.86,3.24015116231572
305,305,2.9,2.8297619685489694,0.0,0.0,0.2,3.62,2.8981880986998663
306,306,2.67,2.4476333223337234,0.0,0.0,2.06,3.65,2.898299281068725
307,307,2.6,2.188523884339091,0.0,0.0,0.26,3.55,2.7551981438102144
308,308,2.4,1.9587556158000203,0.0,0.0,0.77,3.42,2.615483398414578
309,309,2.27,1.8114403365289897,0.0,0.0,0.0,3.59,1.6621519375285678
310,310,2.2,1.6795379075470267,0.0,0.0,0.0,3.56,2.648554163592559
311,311,2.14,1.5892232074599653,0.0,0.0,0.0,3.63,2.650981057243726
312,312,2.07,1.526006526284012,0.0,0.0,0.0,3.8,2.723943999318659
313,313,1.85,1.4774546876318144,0.0,0.0,0.0,3.85,2.7073408048119822
314,314,1.94,1.4371028574509386,0.0,0.0,0.0,3.9,2.690625412206729
315,315,1.92,1.4019780381031444,0.0,0.0,0.13,3.46,2.3421475151399607
316,316,1.94,1.3708236211698213,0.0,0.0,0.13,3.36,2.2373425598150316
317,317,1.79,1.4498373857790887,0.0,0.0,7.09,3.75,2.5755516840077015
318,318,1.81,1.5689879018541484,0.0,0.0,0.0,3.96,1.7862018698658169
319,319,1.7,1.4488381075042298,0.0,0.0,0.0,3.61,2.3944237292728463
320,320,1.56,1.3597543205114873,0.0,0.0,2.6,3.14,2.057736108765107
321,321,1.7,1.3116925266811708,0.0,0.0,0.17,3.65,2.359342793530376
322,322,1.7,1.3376145819978662,0.0,0.0,4.19,3.66,2.419043571675189
323,323,1.74,1.3971980001700097,0.0,0.0,0.0,3.88,1.690267909588877
324,324,1.48,1.2893792380886668,0.0,0.0,0.0,4.09,2.620099100956593
325,325,1.4,1.2002790938807038,0.0,0.0,0.0,4.15,2.60918089718811
326,326,1.38,1.1390347394127807,0.0,0.0,0.0,3.66,2.258620919230333
327,327,1.35,1.0995173612763909,0.0,0.0,2.35,3.38,2.0589103437278298
328,328,2.6,1.145362686699431,0.0,0.0,4.51,3.64,2.2885077384842543
329,329,2.24,1.2981985332146648,0.0,0.0,4.93,3.88,2.504683235940207
330,330,1.79,1.324373840747365,0.0,0.0,0.14,3.82,2.4087373010119046
331,331,1.6,1.1768488807737059,0.0,0.0,0.0,3.79,1.5868401689792355
332,332,1.63,1.061679192149748,0.0,0.0,0.0,3.91,2.4049057460563867
333,333,1.98,1.0072308387766473,0.0,0.0,3.32,3.87,2.36999463395858
334,334,1.41,0.9835657543602464,0.0,0.0,0.0,3.49,1.3744156204386366
335,335,1.78,0.9271085502266718,100.0,3.7927797731181864e-05,1.9,3.28,1.960152103375076
336,336,1.83,1.0062520348922506,0.0,0.0,8.08,3.38,2.162875864341073
337,337,1.56,1.1415715949127514,0.0,0.0,0.0,3.53,1.4321074966281073
338,338,1.54,1.00770589974388,0.0,0.0,0.0,3.65,2.263014382652326
339,339,1.44,0.897021969243553,0.0,0.0,0.0,3.91,2.3845633248692932
340,340,1.16,0.8249577944521604,0.0,0.0,0.0,3.8,2.2775137039055133
341,341,1.13,0.77460433166963,0.0,0.0,0.0,3.87,2.2814309588705974
342,342,1.15,0.7360911350190429,0.0,0.0,0.0,3.85,2.232452852176505
343,343,1.13,0.7040215583236475,0.0,0.0,0.0,4.02,2.2938148230443085
344,344,1.11,0.6750517778349661,0.0,0.0,0.0,4.16,2.3348439686865716
345,345,1.08,0.6482835912262925,0.0,0.0,0.0,3.83,2.1139253370232063
346,346,0.97,0.624695265097611,0.0,0.0,0.0,3.08,1.6746836945007333
347,347,0.95,0.6031110437825357,0.0,0.0,0.0,3.66,1.967116035193311
348,348,0.94,0.5804849743186637,0.0,0.0,0.0,3.82,2.0250781519931196
349,349,0.96,0.5575678330559057,0.0,0.0,0.0,3.85,2.0123846578963205
350,350,0.92,0.5347410233585042,0.0,0.0,0.0,3.89,2.0051628628811815
351,351,0.93,0.5119892287910743,0.0,0.0,0.0,3.92,1.9929572700065592
352,352,0.92,0.4891948659809552,0.0,0.0,0.0,4.03,2.0211994987126665
353,353,0.92,0.4661211697160387,0.0,0.0,0.0,4.15,2.0530349393251357
354,354,0.91,0.44309340103567385,0.0,0.0,0.0,4.01,1.9565070706926138
355,355,0.84,0.42068039598409307,0.0,0.0,0.0,3.95,1.9023100463873892
356,356,0.84,0.39890703872507216,0.0,0.0,0.0,3.78,1.7978064068607076
357,357,0.83,0.3774637166709315,0.0,0.0,0.0,4.0,1.8804164423874776
358,358,0.76,0.35591538352645125,0.0,0.0,0.0,3.83,1.7787756400811205
359,359,0.82,0.3349629386983118,0.0,0.0,0.0,3.81,1.7496103802715322
360,360,0.82,0.3141609786897913,0.0,0.0,0.0,3.9,1.7713756563643646
361,361,0.81,0.2931821636158305,0.0,0.0,0.0,3.98,1.7878773427209276
362,362,0.73,0.27224195376140525,0.0,0.0,0.0,3.91,1.7371531434567518
363,363,0.8,0.2515387166985352,0.0,0.0,0.0,3.98,1.7496656733969251
364,364,0.79,0.2308757468629817,0.0,0.0,0.0,3.96,1.7226188058769258
